TIME,ADDRESS,SNOOP_TYPE,TAG,INDEX,MATCH_FOUND,WAY,WAS_DIRTY,WAS_VALID
130415685000,0000000000097780,d,0000000000012e,30,0,,,
130485638000,0000000000097780,d,0000000000012e,30,0,,,
130486044000,0000000000097780,d,0000000000012e,30,0,,,
130547231000,0000000000097780,d,0000000000012e,30,0,,,
130547637000,0000000000097780,d,0000000000012e,30,0,,,
130610108000,0000000000097780,d,0000000000012e,30,0,,,
130610514000,0000000000097780,d,0000000000012e,30,0,,,
130678898000,0000000000097780,d,0000000000012e,30,0,,,
130679304000,0000000000097780,d,0000000000012e,30,0,,,
130769459000,0000000000097780,d,0000000000012e,30,0,,,
130769865000,0000000000097780,d,0000000000012e,30,0,,,
130859381000,0000000000097780,d,0000000000012e,30,0,,,
130859787000,0000000000097780,d,0000000000012e,30,0,,,
130948655000,0000000000097780,d,0000000000012e,30,0,,,
130949061000,0000000000097780,d,0000000000012e,30,0,,,
131131862000,0000000000097780,d,0000000000012e,30,0,,,
131132268000,0000000000097780,d,0000000000012e,30,0,,,
131322470000,0000000000097780,d,0000000000012e,30,0,,,
131322876000,0000000000097780,d,0000000000012e,30,0,,,
131514158000,0000000000097780,d,0000000000012e,30,0,,,
131514564000,0000000000097780,d,0000000000012e,30,0,,,
131704655000,0000000000097780,d,0000000000012e,30,0,,,
131705061000,0000000000097780,d,0000000000012e,30,0,,,
131897057000,0000000000097780,d,0000000000012e,30,0,,,
131897463000,0000000000097780,d,0000000000012e,30,0,,,
132087197000,0000000000097780,d,0000000000012e,30,0,,,
132087603000,0000000000097780,d,0000000000012e,30,0,,,
132278171000,0000000000097780,d,0000000000012e,30,0,,,
132278577000,0000000000097780,d,0000000000012e,30,0,,,
132469958000,0000000000097780,d,0000000000012e,30,0,,,
132470364000,0000000000097780,d,0000000000012e,30,0,,,
132661721000,0000000000097780,d,0000000000012e,30,0,,,
132662127000,0000000000097780,d,0000000000012e,30,0,,,
132852203000,0000000000097780,d,0000000000012e,30,0,,,
132852609000,0000000000097780,d,0000000000012e,30,0,,,
133042088000,0000000000097780,d,0000000000012e,30,0,,,
133042494000,0000000000097780,d,0000000000012e,30,0,,,
133231532000,0000000000097780,d,0000000000012e,30,0,,,
133232100000,0000000000097780,d,0000000000012e,30,0,,,
133420805000,0000000000097780,d,0000000000012e,30,0,,,
133421211000,0000000000097780,d,0000000000012e,30,0,,,
133616855000,0000000000097780,d,0000000000012e,30,0,,,
133617261000,0000000000097780,d,0000000000012e,30,0,,,
133815590000,0000000000097780,d,0000000000012e,30,0,,,
133815996000,0000000000097780,d,0000000000012e,30,0,,,
134008862000,0000000000097780,d,0000000000012e,30,0,,,
134009268000,0000000000097780,d,0000000000012e,30,0,,,
134201090000,0000000000097780,d,0000000000012e,30,0,,,
134201496000,0000000000097780,d,0000000000012e,30,0,,,
134393735000,0000000000097780,d,0000000000012e,30,0,,,
134394303000,0000000000097780,d,0000000000012e,30,0,,,
134586365000,0000000000097780,d,0000000000012e,30,0,,,
134586771000,0000000000097780,d,0000000000012e,30,0,,,
134777165000,0000000000097780,d,0000000000012e,30,0,,,
134777571000,0000000000097780,d,0000000000012e,30,0,,,
134965853000,0000000000097780,d,0000000000012e,30,0,,,
134966259000,0000000000097780,d,0000000000012e,30,0,,,
135154781000,0000000000097780,d,0000000000012e,30,0,,,
135155187000,0000000000097780,d,0000000000012e,30,0,,,
135345467000,0000000000097780,d,0000000000012e,30,0,,,
135345987000,0000000000097780,d,0000000000012e,30,0,,,
135538907000,0000000000097780,d,0000000000012e,30,0,,,
135539313000,0000000000097780,d,0000000000012e,30,0,,,
135732461000,0000000000097780,d,0000000000012e,30,0,,,
135732867000,0000000000097780,d,0000000000012e,30,0,,,
135927515000,0000000000097780,d,0000000000012e,30,0,,,
135927921000,0000000000097780,d,0000000000012e,30,0,,,
136124969000,0000000000097780,d,0000000000012e,30,0,,,
136125375000,0000000000097780,d,0000000000012e,30,0,,,
136324082000,0000000000097780,d,0000000000012e,30,0,,,
136324488000,0000000000097780,d,0000000000012e,30,0,,,
136524344000,0000000000097780,d,0000000000012e,30,0,,,
136524750000,0000000000097780,d,0000000000012e,30,0,,,
136725458000,0000000000097780,d,0000000000012e,30,0,,,
136725864000,0000000000097780,d,0000000000012e,30,0,,,
136915814000,0000000000097780,d,0000000000012e,30,0,,,
136916220000,0000000000097780,d,0000000000012e,30,0,,,
137106491000,0000000000097780,d,0000000000012e,30,0,,,
137106897000,0000000000097780,d,0000000000012e,30,0,,,
137297369000,0000000000097780,d,0000000000012e,30,0,,,
137297775000,0000000000097780,d,0000000000012e,30,0,,,
137488118000,0000000000097780,d,0000000000012e,30,0,,,
137488524000,0000000000097780,d,0000000000012e,30,0,,,
137679227000,0000000000097780,d,0000000000012e,30,0,,,
137679633000,0000000000097780,d,0000000000012e,30,0,,,
137870546000,0000000000097780,d,0000000000012e,30,0,,,
137870952000,0000000000097780,d,0000000000012e,30,0,,,
138061937000,0000000000097780,d,0000000000012e,30,0,,,
138062343000,0000000000097780,d,0000000000012e,30,0,,,
138264368000,0000000000097780,d,0000000000012e,30,0,,,
138264774000,0000000000097780,d,0000000000012e,30,0,,,
138466979000,0000000000097780,d,0000000000012e,30,0,,,
138467385000,0000000000097780,d,0000000000012e,30,0,,,
138658625000,0000000000097780,d,0000000000012e,30,0,,,
138659031000,0000000000097780,d,0000000000012e,30,0,,,
138849434000,0000000000097780,d,0000000000012e,30,0,,,
138849840000,0000000000097780,d,0000000000012e,30,0,,,
139040423000,0000000000097780,d,0000000000012e,30,0,,,
139040829000,0000000000097780,d,0000000000012e,30,0,,,
139232453000,0000000000097780,d,0000000000012e,30,0,,,
139232859000,0000000000097780,d,0000000000012e,30,0,,,
139415225000,0000000000097780,d,0000000000012e,30,0,,,
139415631000,0000000000097780,d,0000000000012e,30,0,,,
139596377000,0000000000097780,d,0000000000012e,30,0,,,
139596897000,0000000000097780,d,0000000000012e,30,0,,,
139779158000,0000000000097780,d,0000000000012e,30,0,,,
139779564000,0000000000097780,d,0000000000012e,30,0,,,
139968353000,0000000000097780,d,0000000000012e,30,0,,,
139968759000,0000000000097780,d,0000000000012e,30,0,,,
140162351000,0000000000097780,d,0000000000012e,30,0,,,
140162757000,0000000000097780,d,0000000000012e,30,0,,,
140351519000,0000000000097780,d,0000000000012e,30,0,,,
140351925000,0000000000097780,d,0000000000012e,30,0,,,
140541914000,0000000000097780,d,0000000000012e,30,0,,,
140542320000,0000000000097780,d,0000000000012e,30,0,,,
140733557000,0000000000097780,d,0000000000012e,30,0,,,
140733963000,0000000000097780,d,0000000000012e,30,0,,,
140923466000,0000000000097780,d,0000000000012e,30,0,,,
140923872000,0000000000097780,d,0000000000012e,30,0,,,
141114224000,0000000000097780,d,0000000000012e,30,0,,,
141114630000,0000000000097780,d,0000000000012e,30,0,,,
141307607000,0000000000097780,d,0000000000012e,30,0,,,
141308013000,0000000000097780,d,0000000000012e,30,0,,,
141491345000,0000000000097780,d,0000000000012e,30,0,,,
141491751000,0000000000097780,d,0000000000012e,30,0,,,
141676655000,0000000000097780,d,0000000000012e,30,0,,,
141676968000,0000000000097780,d,0000000000012e,30,0,,,
141863564000,0000000000097780,d,0000000000012e,30,0,,,
141863826000,0000000000097780,d,0000000000012e,30,0,,,
141951320000,0000000000097780,d,0000000000012e,30,0,,,
141951582000,0000000000097780,d,0000000000012e,30,0,,,
142009820000,0000000000097780,d,0000000000012e,30,0,,,
142010082000,0000000000097780,d,0000000000012e,30,0,,,
142061315000,0000000000097780,d,0000000000012e,30,0,,,
142061706000,0000000000097780,d,0000000000012e,30,0,,,
142105682000,0000000000097780,d,0000000000012e,30,0,,,
142105944000,0000000000097780,d,0000000000012e,30,0,,,
142143419000,0000000000097780,d,0000000000012e,30,0,,,
142143681000,0000000000097780,d,0000000000012e,30,0,,,
142174202000,0000000000097780,d,0000000000012e,30,0,,,
142174464000,0000000000097780,d,0000000000012e,30,0,,,
142205087000,0000000000097780,d,0000000000012e,30,0,,,
142205349000,0000000000097780,d,0000000000012e,30,0,,,
142235912000,0000000000097780,d,0000000000012e,30,0,,,
142236174000,0000000000097780,d,0000000000012e,30,0,,,
142259969000,0000000000097780,d,0000000000012e,30,0,,,
142260231000,0000000000097780,d,0000000000012e,30,0,,,
142284500000,0000000000097780,d,0000000000012e,30,0,,,
142284762000,0000000000097780,d,0000000000012e,30,0,,,
142308554000,0000000000097780,d,0000000000012e,30,0,,,
142308816000,0000000000097780,d,0000000000012e,30,0,,,
142332548000,0000000000097780,d,0000000000012e,30,0,,,
142332810000,0000000000097780,d,0000000000012e,30,0,,,
142356515000,0000000000097780,d,0000000000012e,30,0,,,
142356777000,0000000000097780,d,0000000000012e,30,0,,,
142373792000,0000000000097780,d,0000000000012e,30,0,,,
142374054000,0000000000097780,d,0000000000012e,30,0,,,
142390712000,0000000000097780,d,0000000000012e,30,0,,,
142390974000,0000000000097780,d,0000000000012e,30,0,,,
142407701000,0000000000097780,d,0000000000012e,30,0,,,
142407963000,0000000000097780,d,0000000000012e,30,0,,,
142424633000,0000000000097780,d,0000000000012e,30,0,,,
142424895000,0000000000097780,d,0000000000012e,30,0,,,
142441658000,0000000000097780,d,0000000000012e,30,0,,,
142441920000,0000000000097780,d,0000000000012e,30,0,,,
142458746000,0000000000097780,d,0000000000012e,30,0,,,
142459008000,0000000000097780,d,0000000000012e,30,0,,,
142475801000,0000000000097780,d,0000000000012e,30,0,,,
142476063000,0000000000097780,d,0000000000012e,30,0,,,
142492859000,0000000000097780,d,0000000000012e,30,0,,,
142493121000,0000000000097780,d,0000000000012e,30,0,,,
142509851000,0000000000097780,d,0000000000012e,30,0,,,
142510113000,0000000000097780,d,0000000000012e,30,0,,,
142526828000,0000000000097780,d,0000000000012e,30,0,,,
142527090000,0000000000097780,d,0000000000012e,30,0,,,
142528592000,0000000000097780,d,0000000000012e,30,0,,,
142529243000,0000000000097780,d,0000000000012e,30,0,,,
142534172000,0000000000097780,d,0000000000012e,30,0,,,
142534434000,0000000000097780,d,0000000000012e,30,0,,,
142560569000,0000000000097780,d,0000000000012e,30,0,,,
142560951000,0000000000097780,d,0000000000012e,30,0,,,
142586555000,0000000000097780,d,0000000000012e,30,0,,,
142586817000,0000000000097780,d,0000000000012e,30,0,,,
142619747000,0000000000097780,d,0000000000012e,30,0,,,
142620009000,0000000000097780,d,0000000000012e,30,0,,,
142653617000,0000000000097780,d,0000000000012e,30,0,,,
142653879000,0000000000097780,d,0000000000012e,30,0,,,
142686857000,0000000000097780,d,0000000000012e,30,0,,,
142687119000,0000000000097780,d,0000000000012e,30,0,,,
142712930000,0000000000097780,d,0000000000012e,30,0,,,
142713192000,0000000000097780,d,0000000000012e,30,0,,,
142739255000,0000000000097780,d,0000000000012e,30,0,,,
142739517000,0000000000097780,d,0000000000012e,30,0,,,
142772585000,0000000000097780,d,0000000000012e,30,0,,,
142772847000,0000000000097780,d,0000000000012e,30,0,,,
142813142000,0000000000097780,d,0000000000012e,30,0,,,
142813404000,0000000000097780,d,0000000000012e,30,0,,,
142853852000,0000000000097780,d,0000000000012e,30,0,,,
142854114000,0000000000097780,d,0000000000012e,30,0,,,
142894271000,0000000000097780,d,0000000000012e,30,0,,,
142894533000,0000000000097780,d,0000000000012e,30,0,,,
142933601000,0000000000097780,d,0000000000012e,30,0,,,
142933863000,0000000000097780,d,0000000000012e,30,0,,,
142973309000,0000000000097780,d,0000000000012e,30,0,,,
142973571000,0000000000097780,d,0000000000012e,30,0,,,
143014172000,0000000000097780,d,0000000000012e,30,0,,,
143014434000,0000000000097780,d,0000000000012e,30,0,,,
143061470000,0000000000097780,d,0000000000012e,30,0,,,
143061732000,0000000000097780,d,0000000000012e,30,0,,,
143108453000,0000000000097780,d,0000000000012e,30,0,,,
143108715000,0000000000097780,d,0000000000012e,30,0,,,
143155730000,0000000000097780,d,0000000000012e,30,0,,,
143155992000,0000000000097780,d,0000000000012e,30,0,,,
143211017000,0000000000097780,d,0000000000012e,30,0,,,
143211279000,0000000000097780,d,0000000000012e,30,0,,,
143273156000,0000000000097780,d,0000000000012e,30,0,,,
143273418000,0000000000097780,d,0000000000012e,30,0,,,
143349347000,0000000000097780,d,0000000000012e,30,0,,,
143349609000,0000000000097780,d,0000000000012e,30,0,,,
143529233000,0000000000097780,d,0000000000012e,30,0,,,
143529495000,0000000000097780,d,0000000000012e,30,0,,,
143654993000,0000000000097780,d,0000000000012e,30,0,,,
143655255000,0000000000097780,d,0000000000012e,30,0,,,
143833772000,0000000000097780,d,0000000000012e,30,0,,,
143834034000,0000000000097780,d,0000000000012e,30,0,,,
143961227000,0000000000097780,d,0000000000012e,30,0,,,
143961489000,0000000000097780,d,0000000000012e,30,0,,,
144152171000,0000000000097780,d,0000000000012e,30,0,,,
144152433000,0000000000097780,d,0000000000012e,30,0,,,
144344612000,0000000000097780,d,0000000000012e,30,0,,,
144344874000,0000000000097780,d,0000000000012e,30,0,,,
144537737000,0000000000097780,d,0000000000012e,30,0,,,
144537999000,0000000000097780,d,0000000000012e,30,0,,,
144731357000,0000000000097780,d,0000000000012e,30,0,,,
144731619000,0000000000097780,d,0000000000012e,30,0,,,
144921155000,0000000000097780,d,0000000000012e,30,0,,,
144921417000,0000000000097780,d,0000000000012e,30,0,,,
145115165000,0000000000097780,d,0000000000012e,30,0,,,
145115427000,0000000000097780,d,0000000000012e,30,0,,,
145310123000,0000000000097780,d,0000000000012e,30,0,,,
145310385000,0000000000097780,d,0000000000012e,30,0,,,
145509908000,0000000000097780,d,0000000000012e,30,0,,,
145510170000,0000000000097780,d,0000000000012e,30,0,,,
145706375000,0000000000097780,d,0000000000012e,30,0,,,
145706637000,0000000000097780,d,0000000000012e,30,0,,,
145906637000,0000000000097780,d,0000000000012e,30,0,,,
145906995000,0000000000097780,d,0000000000012e,30,0,,,
146107031000,0000000000097780,d,0000000000012e,30,0,,,
146107293000,0000000000097780,d,0000000000012e,30,0,,,
146309456000,0000000000097780,d,0000000000012e,30,0,,,
146309718000,0000000000097780,d,0000000000012e,30,0,,,
146506460000,0000000000097780,d,0000000000012e,30,0,,,
146506722000,0000000000097780,d,0000000000012e,30,0,,,
146702792000,0000000000097780,d,0000000000012e,30,0,,,
146703105000,0000000000097780,d,0000000000012e,30,0,,,
146897045000,0000000000097780,d,0000000000012e,30,0,,,
146897307000,0000000000097780,d,0000000000012e,30,0,,,
147087314000,0000000000097780,d,0000000000012e,30,0,,,
147087576000,0000000000097780,d,0000000000012e,30,0,,,
147275726000,0000000000097780,d,0000000000012e,30,0,,,
147275988000,0000000000097780,d,0000000000012e,30,0,,,
147465869000,0000000000097780,d,0000000000012e,30,0,,,
147466131000,0000000000097780,d,0000000000012e,30,0,,,
147660686000,0000000000097780,d,0000000000012e,30,0,,,
147660948000,0000000000097780,d,0000000000012e,30,0,,,
147855668000,0000000000097780,d,0000000000012e,30,0,,,
147855930000,0000000000097780,d,0000000000012e,30,0,,,
148052744000,0000000000097780,d,0000000000012e,30,0,,,
148053006000,0000000000097780,d,0000000000012e,30,0,,,
148251083000,0000000000097780,d,0000000000012e,30,0,,,
148251345000,0000000000097780,d,0000000000012e,30,0,,,
148450511000,0000000000097780,d,0000000000012e,30,0,,,
148450773000,0000000000097780,d,0000000000012e,30,0,,,
148650596000,0000000000097780,d,0000000000012e,30,0,,,
148650858000,0000000000097780,d,0000000000012e,30,0,,,
148852043000,0000000000097780,d,0000000000012e,30,0,,,
148852305000,0000000000097780,d,0000000000012e,30,0,,,
149042033000,0000000000097780,d,0000000000012e,30,0,,,
149042295000,0000000000097780,d,0000000000012e,30,0,,,
149232563000,0000000000097780,d,0000000000012e,30,0,,,
149232825000,0000000000097780,d,0000000000012e,30,0,,,
149422433000,0000000000097780,d,0000000000012e,30,0,,,
149422695000,0000000000097780,d,0000000000012e,30,0,,,
149612675000,0000000000097780,d,0000000000012e,30,0,,,
149612937000,0000000000097780,d,0000000000012e,30,0,,,
149803547000,0000000000097780,d,0000000000012e,30,0,,,
149803809000,0000000000097780,d,0000000000012e,30,0,,,
149994599000,0000000000097780,d,0000000000012e,30,0,,,
149994861000,0000000000097780,d,0000000000012e,30,0,,,
150185603000,0000000000097780,d,0000000000012e,30,0,,,
150185865000,0000000000097780,d,0000000000012e,30,0,,,
150387593000,0000000000097780,d,0000000000012e,30,0,,,
150387855000,0000000000097780,d,0000000000012e,30,0,,,
150590501000,0000000000097780,d,0000000000012e,30,0,,,
150590763000,0000000000097780,d,0000000000012e,30,0,,,
150781814000,0000000000097780,d,0000000000012e,30,0,,,
150782154000,0000000000097780,d,0000000000012e,30,0,,,
150970853000,0000000000097780,d,0000000000012e,30,0,,,
150971115000,0000000000097780,d,0000000000012e,30,0,,,
151161362000,0000000000097780,d,0000000000012e,30,0,,,
151161624000,0000000000097780,d,0000000000012e,30,0,,,
151353503000,0000000000097780,d,0000000000012e,30,0,,,
151353765000,0000000000097780,d,0000000000012e,30,0,,,
151546208000,0000000000097780,d,0000000000012e,30,0,,,
151546563000,0000000000097780,d,0000000000012e,30,0,,,
151734776000,0000000000097780,d,0000000000012e,30,0,,,
151735038000,0000000000097780,d,0000000000012e,30,0,,,
151938974000,0000000000097780,d,0000000000012e,30,0,,,
151939236000,0000000000097780,d,0000000000012e,30,0,,,
152134511000,0000000000097780,d,0000000000012e,30,0,,,
152134773000,0000000000097780,d,0000000000012e,30,0,,,
152340146000,0000000000097780,d,0000000000012e,30,0,,,
152340408000,0000000000097780,d,0000000000012e,30,0,,,
152533484000,0000000000097780,d,0000000000012e,30,0,,,
152533746000,0000000000097780,d,0000000000012e,30,0,,,
152735393000,0000000000097780,d,0000000000012e,30,0,,,
152735655000,0000000000097780,d,0000000000012e,30,0,,,
152933429000,0000000000097780,d,0000000000012e,30,0,,,
152933691000,0000000000097780,d,0000000000012e,30,0,,,
153133736000,0000000000097780,d,0000000000012e,30,0,,,
153133998000,0000000000097780,d,0000000000012e,30,0,,,
153324272000,0000000000097780,d,0000000000012e,30,0,,,
