TIME,PC,INSTRUCTION,ALU_OP,OPERAND1,OPERAND2,RESULT,ZERO,ALU_32
2910000,0000000000010874,000207b7,ALU_LUI,0000000000000000,0000000000020000,0000000000020000,0,0
2913000,0000000000010878,61f7879b,ALU_ADDIW,0000000000020000,000000000000061f,000000000002061f,0,1
2916000,000000000001087c,e8a7c0e3,ALU_BLT,000000000002061f,0000000000020620,0000000000000001,0,0
2920500,00000000000106fc,5c8000ef,ALU_JAL,00000000000106fc,0000000000000004,0000000000010700,0,0
3015000,0000000000010cc4,01000593,ALU_ADDI,0000000000000000,0000000000000010,0000000000000010,0,0
3018000,0000000000010cc8,00000513,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,0,0
3021000,0000000000010ccc,da9ff06f,ALU_JAL,0000000000010ccc,0000000000000004,0000000000010cd0,0,0
3069000,0000000000010a74,000977b7,ALU_LUI,0000000000000000,0000000000097000,0000000000097000,0,0
3072000,0000000000010a78,0d07b783,ALU_LD,0000000000097000,00000000000000d0,00000000000970d0,0,0
3076000,0000000000010a7c,fa010113,ALU_ADDI,000000003fbffec0,ffffffffffffffa0,000000003fbffe60,0,0
3123000,0000000000010a80,03513423,ALU_SD,000000003fbffe60,0000000000000028,000000003fbffe88,0,0
3127000,0000000000010a84,04113c23,ALU_SD,000000003fbffe60,0000000000000058,000000003fbffeb8,0,0
3131000,0000000000010a88,04813823,ALU_SD,000000003fbffe60,0000000000000050,000000003fbffeb0,0,0
3135000,0000000000010a8c,04913423,ALU_SD,000000003fbffe60,0000000000000048,000000003fbffea8,0,0
3139000,0000000000010a90,05213023,ALU_SD,000000003fbffe60,0000000000000040,000000003fbffea0,0,0
3143000,0000000000010a94,03313c23,ALU_SD,000000003fbffe60,0000000000000038,000000003fbffe98,0,0
3147000,0000000000010a98,03413823,ALU_SD,000000003fbffe60,0000000000000030,000000003fbffe90,0,0
3151000,0000000000010a9c,03613023,ALU_SD,000000003fbffe60,0000000000000020,000000003fbffe80,0,0
3155000,0000000000010aa0,01713c23,ALU_SD,000000003fbffe60,0000000000000018,000000003fbffe78,0,0
3207500,0000000000010aa4,01813823,ALU_SD,000000003fbffe60,0000000000000010,000000003fbffe70,0,0
3211500,0000000000010aa8,01913423,ALU_SD,000000003fbffe60,0000000000000008,000000003fbffe68,0,0
3215500,0000000000010aac,01a13023,ALU_SD,000000003fbffe60,0000000000000000,000000003fbffe60,0,0
3219500,0000000000010ab0,00058a93,ALU_ADDI,0000000000000010,0000000000000000,0000000000000010,0,0
3222500,0000000000010ab4,04078063,ALU_BEQ,0000000000010040,0000000000000000,0000000000000001,0,0
3225500,0000000000010ab8,00097737,ALU_LUI,0000000000000000,0000000000097000,0000000000097000,0,0
3228500,0000000000010abc,10873683,ALU_LD,0000000000097000,0000000000000108,0000000000097108,0,0
3279000,0000000000010ac0,00369713,ALU_SLLI,0000000000000005,0000000000000003,0000000000000028,0,0
3282000,0000000000010ac4,40d70733,ALU_SUB,0000000000000028,0000000000000005,0000000000000023,0,0
3285000,0000000000010ac8,00371713,ALU_SLLI,0000000000000023,0000000000000003,0000000000000118,0,0
3288000,0000000000010acc,00e78733,ALU_ADD,0000000000010040,0000000000000118,0000000000010158,0,0
3291000,0000000000010ad0,02e7f263,ALU_BGEU,0000000000010040,0000000000010158,0000000000000001,0,0
3294000,0000000000010ad4,0007a683,ALU_LW,0000000000010040,0000000000000000,0000000000010040,0,0
3348500,0000000000010ad8,00700613,ALU_ADDI,0000000000000000,0000000000000007,0000000000000007,0,0
3351500,0000000000010adc,00c69863,ALU_BNE,0000000000000001,0000000000000007,0000000000000001,0,0
3356000,0000000000010aec,03878793,ALU_ADDI,0000000000010040,0000000000000038,0000000000010078,0,0
3359000,0000000000010af0,fee7eae3,ALU_BLTU,0000000000010078,0000000000010158,0000000000000001,0,0
3363500,0000000000010ae4,0007a683,ALU_LW,0000000000010078,0000000000000000,0000000000010078,0,0
3367500,0000000000010ae8,14c68a63,ALU_BEQ,0000000000000001,0000000000000007,0000000000000001,0,0
3370500,0000000000010aec,03878793,ALU_ADDI,0000000000010078,0000000000000038,00000000000100b0,0,0
3373500,0000000000010af0,fee7eae3,ALU_BLTU,00000000000100b0,0000000000010158,0000000000000001,0,0
3378000,0000000000010ae4,0007a683,ALU_LW,00000000000100b0,0000000000000000,00000000000100b0,0,0
3429500,0000000000010ae8,14c68a63,ALU_BEQ,0000000000000004,0000000000000007,0000000000000001,0,0
3432500,0000000000010aec,03878793,ALU_ADDI,00000000000100b0,0000000000000038,00000000000100e8,0,0
3435500,0000000000010af0,fee7eae3,ALU_BLTU,00000000000100e8,0000000000010158,0000000000000001,0,0
3440000,0000000000010ae4,0007a683,ALU_LW,00000000000100e8,0000000000000000,00000000000100e8,0,0
3498500,0000000000010ae8,14c68a63,ALU_BEQ,0000000000000007,0000000000000007,0000000000000000,0,0
3546000,0000000000010c3c,0307bb83,ALU_LD,00000000000100e8,0000000000000030,0000000000010118,0,0
3635000,0000000000010c40,0287bc03,ALU_LD,00000000000100e8,0000000000000028,0000000000010110,0,0
3639000,0000000000010c44,0207b983,ALU_LD,00000000000100e8,0000000000000020,0000000000010108,0,0
3643000,0000000000010c48,0107ba03,ALU_LD,00000000000100e8,0000000000000010,00000000000100f8,0,0
3647000,0000000000010c4c,017aee63,ALU_BLTU,0000000000000010,0000000000000008,0000000000000000,0,0
3650000,0000000000010c50,ea0b88e3,ALU_BEQ,0000000000000008,0000000000000000,0000000000000001,0,0
3653000,0000000000010c54,fffb8913,ALU_ADDI,0000000000000008,ffffffffffffffff,0000000000000007,0,0
3656000,0000000000010c58,01250533,ALU_ADD,0000000000000000,0000000000000007,0000000000000007,0,0
3659000,0000000000010c5c,000b8c93,ALU_ADDI,0000000000000008,0000000000000000,0000000000000008,0,0
3662000,0000000000010c60,012c0933,ALU_ADD,0000000000000050,0000000000000007,0000000000000057,0,0
3665000,0000000000010c64,ea9ff06f,ALU_JAL,0000000000010c64,0000000000000004,0000000000010c68,0,0
3717000,0000000000010b0c,03755433,ALU_DIVU,0000000000000007,0000000000000008,0000000000000000,0,0
3720000,0000000000010b10,8e81b503,ALU_LD,00000000000960f0,fffffffffffff8e8,00000000000959d8,0,0
3768500,0000000000010b14,70050513,ALU_ADDI,0000000000000800,0000000000000700,0000000000000f00,0,0
3771500,0000000000010b18,01850533,ALU_ADD,0000000000000f00,0000000000000050,0000000000000f50,0,0
3774500,0000000000010b1c,01550533,ALU_ADD,0000000000000f50,0000000000000010,0000000000000f60,0,0
3777500,0000000000010b20,03740433,ALU_MUL,0000000000000000,0000000000000008,0000000000000000,0,0
3780500,0000000000010b24,00850533,ALU_ADD,0000000000000f60,0000000000000000,0000000000000f60,0,0
3783500,0000000000010b28,2e4170ef,ALU_JAL,0000000000010b28,0000000000000004,0000000000010b2c,0,0
3837000,0000000000027e0c,fe010113,ALU_ADDI,000000003fbffe60,ffffffffffffffe0,000000003fbffe40,0,0
3840000,0000000000027e10,01213023,ALU_SD,000000003fbffe40,0000000000000000,000000003fbffe40,0,0
3844000,0000000000027e14,00813823,ALU_SD,000000003fbffe40,0000000000000010,000000003fbffe50,0,0
3848000,0000000000027e18,cc81b403,ALU_LD,00000000000960f0,fffffffffffffcc8,0000000000095db8,0,0
3906500,0000000000027e1c,00913423,ALU_SD,000000003fbffe40,0000000000000008,000000003fbffe48,0,0
3910500,0000000000027e20,00113c23,ALU_SD,000000003fbffe40,0000000000000018,000000003fbffe58,0,0
3914500,0000000000027e24,00050493,ALU_ADDI,0000000000000f60,0000000000000000,0000000000000f60,0,0
3917500,0000000000027e28,00040663,ALU_BEQ,0000000000000000,0000000000000000,0000000000000000,0,0
3922000,0000000000027e34,00000513,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,0,0
3925000,0000000000027e38,1d0240ef,ALU_JAL,0000000000027e38,0000000000000004,0000000000027e3c,0,0
3978000,000000000004c008,00050793,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,0,0
3981000,000000000004c00c,00c00893,ALU_ADDI,0000000000000000,000000000000000c,000000000000000c,0,0
3984000,000000000004c010,00000073,ALU_ECALL,0000000000000000,0000000000000000,0000000000000000,0,0
3991500,000000000004c014,cca1b423,ALU_SD,00000000000960f0,fffffffffffffcc8,0000000000095db8,0,0
3995500,000000000004c018,00f56663,ALU_BLTU,0000000000098000,0000000000000000,0000000000000000,0,0
3998500,000000000004c01c,00000513,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,0,0
4001500,000000000004c020,00008067,ALU_JALR,000000000004c020,0000000000000004,000000000004c024,0,0
4053000,0000000000027e3c,02054263,ALU_BLT,0000000000000000,0000000000000000,0000000000000000,0,0
4098000,0000000000027e40,cc81b403,ALU_LD,00000000000960f0,fffffffffffffcc8,0000000000095db8,0,0
4102000,0000000000027e44,02048063,ALU_BEQ,0000000000000f60,0000000000000000,0000000000000001,0,0
4105000,0000000000027e48,06905063,ALU_BGE,0000000000000000,0000000000000f60,0000000000000001,0,0
4108000,0000000000027e4c,008487b3,ALU_ADD,0000000000000f60,0000000000098000,0000000000098f60,0,0
4111000,0000000000027e50,0087b7b3,ALU_SLTU,0000000000098f60,0000000000098000,0000000000000000,0,0
4114000,0000000000027e54,02078663,ALU_BEQ,0000000000000000,0000000000000000,0000000000000000,0,0
4167000,0000000000027e80,00940533,ALU_ADD,0000000000098000,0000000000000f60,0000000000098f60,0,0
4170000,0000000000027e84,184240ef,ALU_JAL,0000000000027e84,0000000000000004,0000000000027e88,0,0
4218000,000000000004c008,00050793,ALU_ADDI,0000000000098f60,0000000000000000,0000000000098f60,0,0
4221000,000000000004c00c,00c00893,ALU_ADDI,0000000000000000,000000000000000c,000000000000000c,0,0
4224000,000000000004c010,00000073,ALU_ECALL,0000000000000000,0000000000000000,0000000000000000,0,0
4231500,000000000004c014,cca1b423,ALU_SD,00000000000960f0,fffffffffffffcc8,0000000000095db8,0,0
4235500,000000000004c018,00f56663,ALU_BLTU,0000000000098f60,0000000000098f60,0000000000000000,0,0
4238500,000000000004c01c,00000513,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,0,0
4241500,000000000004c020,00008067,ALU_JALR,000000000004c020,0000000000000004,000000000004c024,0,0
4246000,0000000000027e88,fc054ce3,ALU_BLT,0000000000000000,0000000000000000,0000000000000000,0,0
4249000,0000000000027e8c,01813083,ALU_LD,000000003fbffe40,0000000000000018,000000003fbffe58,0,0
4253000,0000000000027e90,00040513,ALU_ADDI,0000000000098000,0000000000000000,0000000000098000,0,0
4256000,0000000000027e94,00813483,ALU_LD,000000003fbffe40,0000000000000008,000000003fbffe48,0,0
4260000,0000000000027e98,01013403,ALU_LD,000000003fbffe40,0000000000000010,000000003fbffe50,0,0
4264000,0000000000027e9c,00013903,ALU_LD,000000003fbffe40,0000000000000000,000000003fbffe40,0,0
4268000,0000000000027ea0,02010113,ALU_ADDI,000000003fbffe40,0000000000000020,000000003fbffe60,0,0
4271000,0000000000027ea4,00008067,ALU_JALR,0000000000027ea4,0000000000000004,0000000000027ea8,0,0
4275500,0000000000010b2c,03795933,ALU_DIVU,0000000000000057,0000000000000008,000000000000000a,0,0
4278500,0000000000010b30,015504b3,ALU_ADD,0000000000098000,0000000000000010,0000000000098010,0,0
4281500,0000000000010b34,000957b7,ALU_LUI,0000000000000000,0000000000095000,0000000000095000,0,0
4284500,0000000000010b38,3e87bd03,ALU_LD,0000000000095000,00000000000003e8,00000000000953e8,0,0
4335500,0000000000010b3c,41500533,ALU_SUB,0000000000000000,0000000000000010,fffffffffffffff0,0,0
4383000,0000000000010b40,6ff48493,ALU_ADDI,0000000000098010,00000000000006ff,000000000009870f,0,0
4386000,0000000000010b44,00a4f4b3,ALU_AND,000000000009870f,fffffffffffffff0,0000000000098700,0,0
4389000,0000000000010b48,000976b7,ALU_LUI,0000000000000000,0000000000097000,0000000000097000,0,0
4392000,0000000000010b4c,00848733,ALU_ADD,0000000000098700,0000000000000000,0000000000098700,0,0
4395000,0000000000010b50,c1868793,ALU_ADDI,0000000000097000,fffffffffffffc18,0000000000096c18,0,0
4398000,0000000000010b54,02e7b023,ALU_SD,0000000000096c18,0000000000000020,0000000000096c38,0,0
4452500,0000000000010b58,428d3823,ALU_SD,0000000000094f28,0000000000000430,0000000000095358,0,0
4500500,0000000000010b5c,00098613,ALU_ADDI,0000000000000020,0000000000000000,0000000000000020,0,0
4503500,0000000000010b60,00070513,ALU_ADDI,0000000000098700,0000000000000000,0000000000098700,0,0
4506500,0000000000010b64,03e00813,ALU_ADDI,0000000000000000,000000000000003e,000000000000003e,0,0
4509500,0000000000010b68,0207b423,ALU_SD,0000000000096c18,0000000000000028,0000000000096c40,0,0
4557500,0000000000010b6c,000a0593,ALU_ADDI,0000000000093f50,0000000000000000,0000000000093f50,0,0
4560500,0000000000010b70,c106bc23,ALU_SD,0000000000097000,fffffffffffffc18,0000000000096c18,0,0
4564500,0000000000010b74,7c4150ef,ALU_JAL,0000000000010b74,0000000000000004,0000000000010b78,0,0
4614000,0000000000026338,00a5c7b3,ALU_XOR,0000000000093f50,0000000000098700,000000000000b850,0,0
4617000,000000000002633c,0077f793,ALU_ANDI,000000000000b850,0000000000000007,0000000000000000,0,0
4662000,0000000000026340,00c508b3,ALU_ADD,0000000000098700,0000000000000020,0000000000098720,0,0
4665000,0000000000026344,0e079863,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,0,0
4668000,0000000000026348,00700793,ALU_ADDI,0000000000000000,0000000000000007,0000000000000007,0,0
4671000,000000000002634c,0ec7f463,ALU_BGEU,0000000000000007,0000000000000020,0000000000000001,0,0
4674000,0000000000026350,00757793,ALU_ANDI,0000000000098700,0000000000000007,0000000000000000,0,0
4677000,0000000000026354,00050713,ALU_ADDI,0000000000098700,0000000000000000,0000000000098700,0,0
4680000,0000000000026358,04079863,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,0,0
4683000,000000000002635c,ff88f813,ALU_ANDI,0000000000098720,fffffffffffffff8,0000000000098720,0,0
4686000,0000000000026360,fc080793,ALU_ADDI,0000000000098720,ffffffffffffffc0,00000000000986e0,0,0
4689000,0000000000026364,06f76c63,ALU_BLTU,0000000000098700,00000000000986e0,0000000000000000,0,0
4692000,0000000000026368,00058693,ALU_ADDI,0000000000093f50,0000000000000000,0000000000093f50,0,0
4695000,000000000002636c,00070793,ALU_ADDI,0000000000098700,0000000000000000,0000000000098700,0,0
4698000,0000000000026370,03077863,ALU_BGEU,0000000000098700,0000000000098720,0000000000000001,0,0
4701000,0000000000026374,0006b603,ALU_LD,0000000000093f50,0000000000000000,0000000000093f50,0,0
4752500,0000000000026378,00878793,ALU_ADDI,0000000000098700,0000000000000008,0000000000098708,0,0
4755500,000000000002637c,00868693,ALU_ADDI,0000000000093f50,0000000000000008,0000000000093f58,0,0
4803000,0000000000026380,fec7bc23,ALU_SD,0000000000098708,fffffffffffffff8,0000000000098700,0,0
4851500,0000000000026384,ff07e8e3,ALU_BLTU,0000000000098708,0000000000098720,0000000000000001,0,0
4856000,0000000000026374,0006b603,ALU_LD,0000000000093f58,0000000000000000,0000000000093f58,0,0
4860000,0000000000026378,00878793,ALU_ADDI,0000000000098708,0000000000000008,0000000000098710,0,0
4863000,000000000002637c,00868693,ALU_ADDI,0000000000093f58,0000000000000008,0000000000093f60,0,0
4866000,0000000000026380,fec7bc23,ALU_SD,0000000000098710,fffffffffffffff8,0000000000098708,0,0
4870000,0000000000026384,ff07e8e3,ALU_BLTU,0000000000098710,0000000000098720,0000000000000001,0,0
4874500,0000000000026374,0006b603,ALU_LD,0000000000093f60,0000000000000000,0000000000093f60,0,0
4878500,0000000000026378,00878793,ALU_ADDI,0000000000098710,0000000000000008,0000000000098718,0,0
4881500,000000000002637c,00868693,ALU_ADDI,0000000000093f60,0000000000000008,0000000000093f68,0,0
4884500,0000000000026380,fec7bc23,ALU_SD,0000000000098718,fffffffffffffff8,0000000000098710,0,0
4888500,0000000000026384,ff07e8e3,ALU_BLTU,0000000000098718,0000000000098720,0000000000000001,0,0
4893000,0000000000026374,0006b603,ALU_LD,0000000000093f68,0000000000000000,0000000000093f68,0,0
4897000,0000000000026378,00878793,ALU_ADDI,0000000000098718,0000000000000008,0000000000098720,0,0
4900000,000000000002637c,00868693,ALU_ADDI,0000000000093f68,0000000000000008,0000000000093f70,0,0
4903000,0000000000026380,fec7bc23,ALU_SD,0000000000098720,fffffffffffffff8,0000000000098718,0,0
4907000,0000000000026384,ff07e8e3,ALU_BLTU,0000000000098720,0000000000098720,0000000000000000,0,0
4910000,0000000000026388,fff74793,ALU_XORI,0000000000098700,ffffffffffffffff,fffffffffff678ff,0,0
4913000,000000000002638c,010787b3,ALU_ADD,fffffffffff678ff,0000000000098720,000000000000001f,0,0
4916000,0000000000026390,ff87f793,ALU_ANDI,000000000000001f,fffffffffffffff8,0000000000000018,0,0
4919000,0000000000026394,00878793,ALU_ADDI,0000000000000018,0000000000000008,0000000000000020,0,0
4922000,0000000000026398,00f70733,ALU_ADD,0000000000098700,0000000000000020,0000000000098720,0,0
4925000,000000000002639c,00f585b3,ALU_ADD,0000000000093f50,0000000000000020,0000000000093f70,0,0
4928000,00000000000263a0,09176e63,ALU_BLTU,0000000000098720,0000000000098720,0000000000000000,0,0
4931000,00000000000263a4,00008067,ALU_JALR,00000000000263a4,0000000000000004,00000000000263a8,0,0
4983000,0000000000010b78,8e81b783,ALU_LD,00000000000960f0,fffffffffffff8e8,00000000000959d8,0,0
4987000,0000000000010b7c,00097737,ALU_LUI,0000000000000000,0000000000097000,0000000000097000,0,0
5034000,0000000000010b80,c2870713,ALU_ADDI,0000000000097000,fffffffffffffc28,0000000000096c28,0,0
5037000,0000000000010b84,fee4b823,ALU_SD,0000000000098700,fffffffffffffff0,00000000000986f0,0,0
5085500,0000000000010b88,00f78793,ALU_ADDI,0000000000000800,000000000000000f,000000000000080f,0,0
5088500,0000000000010b8c,dc018713,ALU_ADDI,00000000000960f0,fffffffffffffdc0,0000000000095eb0,0,0
5091500,0000000000010b90,04000613,ALU_ADDI,0000000000000000,0000000000000040,0000000000000040,0,0
5094500,0000000000010b94,00100693,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
5097500,0000000000010b98,00c73023,ALU_SD,0000000000095eb0,0000000000000000,0000000000095eb0,0,0
5154500,0000000000010b9c,00097637,ALU_LUI,0000000000000000,0000000000097000,0000000000097000,0,0
5157500,0000000000010ba0,42dd3c23,ALU_SD,0000000000094f28,0000000000000438,0000000000095360,0,0
5161500,0000000000010ba4,c0d63823,ALU_SD,0000000000097000,fffffffffffffc10,0000000000096c10,0,0
5165500,0000000000010ba8,000976b7,ALU_LUI,0000000000000000,0000000000097000,0000000000097000,0,0
5168500,0000000000010bac,00e6bc23,ALU_SD,0000000000097000,0000000000000018,0000000000097018,0,0
5223500,0000000000010bb0,03a73423,ALU_SD,0000000000095eb0,0000000000000028,0000000000095ed8,0,0
5271500,0000000000010bb4,439d3023,ALU_SD,0000000000094f28,0000000000000420,0000000000095348,0,0
5275500,0000000000010bb8,418d3c23,ALU_SD,0000000000094f28,0000000000000418,0000000000095340,0,0
5279500,0000000000010bbc,414d3423,ALU_SD,0000000000094f28,0000000000000408,0000000000095330,0,0
5369000,0000000000010bc0,413d3823,ALU_SD,0000000000094f28,0000000000000410,0000000000095338,0,0
5373000,0000000000010bc4,01000713,ALU_ADDI,0000000000000000,0000000000000010,0000000000000010,0,0
5376000,0000000000010bc8,00048213,ALU_ADDI,0000000000098700,0000000000000000,0000000000098700,0,0
5379000,0000000000010bcc,03790933,ALU_MUL,000000000000000a,0000000000000008,0000000000000050,0,0
5382000,0000000000010bd0,01240433,ALU_ADD,0000000000000000,0000000000000050,0000000000000050,0,0
5385000,0000000000010bd4,008787b3,ALU_ADD,000000000000080f,0000000000000050,000000000000085f,0,0
5388000,0000000000010bd8,ff07f793,ALU_ANDI,000000000000085f,fffffffffffffff0,0000000000000850,0,0
5391000,0000000000010bdc,8ef1b423,ALU_SD,00000000000960f0,fffffffffffff8e8,00000000000959d8,0,0
5395000,0000000000010be0,000977b7,ALU_LUI,0000000000000000,0000000000097000,0000000000097000,0,0
5398000,0000000000010be4,c087b023,ALU_SD,0000000000097000,fffffffffffffc00,0000000000096c00,0,0
5402000,0000000000010be8,00eaf463,ALU_BGEU,0000000000000010,0000000000000010,0000000000000000,0,0
5406500,0000000000010bf0,05813083,ALU_LD,000000003fbffe60,0000000000000058,000000003fbffeb8,0,0
