TIME,PC,INSTRUCTION,OPCODE,FUNCT3,RS1,RS2,RD,JUMP_IF,ALU_OP,BRANCH_TAKEN,JUMP_ABS,REG_WRITE,MEM_READ,MEM_WRITE,MEM_TO_REG,IS_LOAD,IS_STORE,IS_ECALL,IS_BREAK,ALU_WIDTH_32,SIGNED_TYPE,ALU_USE_IMMED,DATA_SIZE,DATA_SIGN
120500,0000000000010364,f8c50513,OP_OP_IMM,0,0a,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
120750,0000000000010364,f8c50513,OP_OP_IMM,0,0a,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
120750,0000000000010364,f8c50513,OP_OP_IMM,0,0a,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
123500,0000000000010368,00013583,OP_LOAD,3,02,00,0b,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
123500,0000000000010368,00013583,OP_LOAD,3,02,00,0b,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
123750,0000000000010368,00013583,OP_LOAD,3,02,00,0b,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
123750,0000000000010368,00013583,OP_LOAD,3,02,00,0b,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
176500,000000000001036c,00810613,OP_OP_IMM,0,02,00,0c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
176500,000000000001036c,00810613,OP_OP_IMM,0,02,00,0c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
176750,000000000001036c,00810613,OP_OP_IMM,0,02,00,0c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
176750,000000000001036c,00810613,OP_OP_IMM,0,02,00,0c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
179500,0000000000010370,ff017113,OP_OP_IMM,7,02,00,02,JUMP_NO,ALU_ANDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
179500,0000000000010370,ff017113,OP_OP_IMM,7,02,00,02,JUMP_NO,ALU_ANDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
179750,0000000000010370,ff017113,OP_OP_IMM,7,02,00,02,JUMP_NO,ALU_ANDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
179750,0000000000010370,ff017113,OP_OP_IMM,7,02,00,02,JUMP_NO,ALU_ANDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
182500,0000000000010374,00000697,OP_AUIPC,0,00,00,0d,JUMP_NO,ALU_AUIPC,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
182500,0000000000010374,00000697,OP_AUIPC,0,00,00,0d,JUMP_NO,ALU_AUIPC,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
182750,0000000000010374,00000697,OP_AUIPC,0,00,00,0d,JUMP_NO,ALU_AUIPC,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
182750,0000000000010374,00000697,OP_AUIPC,0,00,00,0d,JUMP_NO,ALU_AUIPC,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
185500,0000000000010378,78c68693,OP_OP_IMM,0,0d,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
185500,0000000000010378,78c68693,OP_OP_IMM,0,0d,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
185750,0000000000010378,78c68693,OP_OP_IMM,0,0d,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
185750,0000000000010378,78c68693,OP_OP_IMM,0,0d,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
188500,000000000001037c,00001717,OP_AUIPC,1,00,00,0e,JUMP_NO,ALU_AUIPC,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
188500,000000000001037c,00001717,OP_AUIPC,1,00,00,0e,JUMP_NO,ALU_AUIPC,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
188750,000000000001037c,00001717,OP_AUIPC,1,00,00,0e,JUMP_NO,ALU_AUIPC,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
188750,000000000001037c,00001717,OP_AUIPC,1,00,00,0e,JUMP_NO,ALU_AUIPC,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
191500,0000000000010380,85c70713,OP_OP_IMM,0,0e,00,0e,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
191500,0000000000010380,85c70713,OP_OP_IMM,0,0e,00,0e,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
191750,0000000000010380,85c70713,OP_OP_IMM,0,0e,00,0e,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
191750,0000000000010380,85c70713,OP_OP_IMM,0,0e,00,0e,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
194500,0000000000010384,00010813,OP_OP_IMM,0,02,00,10,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
194500,0000000000010384,00010813,OP_OP_IMM,0,02,00,10,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
194750,0000000000010384,00010813,OP_OP_IMM,0,02,00,10,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
194750,0000000000010384,00010813,OP_OP_IMM,0,02,00,10,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
197500,0000000000010388,0f80006f,OP_JAL,0,00,00,00,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
197500,0000000000010388,0f80006f,OP_JAL,0,00,00,00,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
197750,0000000000010388,0f80006f,OP_JAL,0,00,00,00,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
197750,0000000000010388,0f80006f,OP_JAL,0,00,00,00,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
248000,0000000000010480,ec010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
248000,0000000000010480,ec010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
248250,0000000000010480,ec010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
248250,0000000000010480,ec010113,OP_OP_IMM,0,02,00,02,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
251000,0000000000010484,000008b7,OP_LUI,0,00,00,11,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
251000,0000000000010484,000008b7,OP_LUI,0,00,00,11,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
251250,0000000000010484,000008b7,OP_LUI,0,00,00,11,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
251250,0000000000010484,000008b7,OP_LUI,0,00,00,11,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
254000,0000000000010488,12813823,OP_STORE,3,02,08,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
254000,0000000000010488,12813823,OP_STORE,3,02,08,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
254250,0000000000010488,12813823,OP_STORE,3,02,08,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
254250,0000000000010488,12813823,OP_STORE,3,02,08,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
302500,000000000001048c,12913423,OP_STORE,3,02,09,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
302500,000000000001048c,12913423,OP_STORE,3,02,09,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
302750,000000000001048c,12913423,OP_STORE,3,02,09,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
302750,000000000001048c,12913423,OP_STORE,3,02,09,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
306500,0000000000010490,13213023,OP_STORE,3,02,12,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
306500,0000000000010490,13213023,OP_STORE,3,02,12,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
306750,0000000000010490,13213023,OP_STORE,3,02,12,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
306750,0000000000010490,13213023,OP_STORE,3,02,12,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
310500,0000000000010494,12113c23,OP_STORE,3,02,01,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
310500,0000000000010494,12113c23,OP_STORE,3,02,01,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
310750,0000000000010494,12113c23,OP_STORE,3,02,01,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
310750,0000000000010494,12113c23,OP_STORE,3,02,01,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
314500,0000000000010498,00088313,OP_OP_IMM,0,11,00,06,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
314500,0000000000010498,00088313,OP_OP_IMM,0,11,00,06,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
314750,0000000000010498,00088313,OP_OP_IMM,0,11,00,06,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
314750,0000000000010498,00088313,OP_OP_IMM,0,11,00,06,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
317500,000000000001049c,00a13c23,OP_STORE,3,02,0a,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
317500,000000000001049c,00a13c23,OP_STORE,3,02,0a,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
317750,000000000001049c,00a13c23,OP_STORE,3,02,0a,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
317750,000000000001049c,00a13c23,OP_STORE,3,02,0a,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
371500,00000000000104a0,00b12623,OP_STORE,2,02,0b,00,JUMP_NO,ALU_SW,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1
371500,00000000000104a0,00b12623,OP_STORE,2,02,0b,00,JUMP_NO,ALU_SW,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1
371750,00000000000104a0,00b12623,OP_STORE,2,02,0b,00,JUMP_NO,ALU_SW,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1
371750,00000000000104a0,00b12623,OP_STORE,2,02,0b,00,JUMP_NO,ALU_SW,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1
375500,00000000000104a4,00c13823,OP_STORE,3,02,0c,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
375500,00000000000104a4,00c13823,OP_STORE,3,02,0c,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
375750,00000000000104a4,00c13823,OP_STORE,3,02,0c,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
375750,00000000000104a4,00c13823,OP_STORE,3,02,0c,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
379500,00000000000104a8,00078913,OP_OP_IMM,0,0f,00,12,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
379500,00000000000104a8,00078913,OP_OP_IMM,0,0f,00,12,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
379750,00000000000104a8,00078913,OP_OP_IMM,0,0f,00,12,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
379750,00000000000104a8,00078913,OP_OP_IMM,0,0f,00,12,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
382500,00000000000104ac,00068413,OP_OP_IMM,0,0d,00,08,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
382500,00000000000104ac,00068413,OP_OP_IMM,0,0d,00,08,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
382750,00000000000104ac,00068413,OP_OP_IMM,0,0d,00,08,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
382750,00000000000104ac,00068413,OP_OP_IMM,0,0d,00,08,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
385500,00000000000104b0,00070493,OP_OP_IMM,0,0e,00,09,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
385500,00000000000104b0,00070493,OP_OP_IMM,0,0e,00,09,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
385750,00000000000104b0,00070493,OP_OP_IMM,0,0e,00,09,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
385750,00000000000104b0,00070493,OP_OP_IMM,0,0e,00,09,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
388500,00000000000104b4,00000793,OP_OP_IMM,0,00,00,0f,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
388500,00000000000104b4,00000793,OP_OP_IMM,0,00,00,0f,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
388750,00000000000104b4,00000793,OP_OP_IMM,0,00,00,0f,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
388750,00000000000104b4,00000793,OP_OP_IMM,0,00,00,0f,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
391500,00000000000104b8,00030663,OP_BRANCH,0,06,00,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
391500,00000000000104b8,00030663,OP_BRANCH,0,06,00,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
391750,00000000000104b8,00030663,OP_BRANCH,0,06,00,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
391750,00000000000104b8,00030663,OP_BRANCH,0,06,00,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
443000,00000000000104c4,00c12503,OP_LOAD,2,02,00,0a,JUMP_NO,ALU_LW,0,0,1,1,0,1,1,0,0,0,0,0,1,4,1
443000,00000000000104c4,00c12503,OP_LOAD,2,02,00,0a,JUMP_NO,ALU_LW,0,0,1,1,0,1,1,0,0,0,0,0,1,4,1
443250,00000000000104c4,00c12503,OP_LOAD,2,02,00,0a,JUMP_NO,ALU_LW,0,0,1,1,0,1,1,0,0,0,0,0,1,4,1
443250,00000000000104c4,00c12503,OP_LOAD,2,02,00,0a,JUMP_NO,ALU_LW,0,0,1,1,0,1,1,0,0,0,0,0,1,4,1
447000,00000000000104c8,01013703,OP_LOAD,3,02,00,0e,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
447000,00000000000104c8,01013703,OP_LOAD,3,02,00,0e,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
447250,00000000000104c8,01013703,OP_LOAD,3,02,00,0e,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
447250,00000000000104c8,01013703,OP_LOAD,3,02,00,0e,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
451000,00000000000104cc,00150513,OP_OP_IMM,0,0a,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
451000,00000000000104cc,00150513,OP_OP_IMM,0,0a,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
451250,00000000000104cc,00150513,OP_OP_IMM,0,0a,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
451250,00000000000104cc,00150513,OP_OP_IMM,0,0a,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
454000,00000000000104d0,00351513,OP_OP_IMM,1,0a,00,0a,JUMP_NO,ALU_SLLI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
454000,00000000000104d0,00351513,OP_OP_IMM,1,0a,00,0a,JUMP_NO,ALU_SLLI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
454250,00000000000104d0,00351513,OP_OP_IMM,1,0a,00,0a,JUMP_NO,ALU_SLLI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
454250,00000000000104d0,00351513,OP_OP_IMM,1,0a,00,0a,JUMP_NO,ALU_SLLI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
457000,00000000000104d4,00a70533,OP_OP,0,0e,0a,0a,JUMP_NO,ALU_ADD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
457000,00000000000104d4,00a70533,OP_OP,0,0e,0a,0a,JUMP_NO,ALU_ADD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
457250,00000000000104d4,00a70533,OP_OP,0,0e,0a,0a,JUMP_NO,ALU_ADD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
457250,00000000000104d4,00a70533,OP_OP,0,0e,0a,0a,JUMP_NO,ALU_ADD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
460000,00000000000104d8,9ef1a023,OP_STORE,2,03,0f,00,JUMP_NO,ALU_SW,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1
460000,00000000000104d8,9ef1a023,OP_STORE,2,03,0f,00,JUMP_NO,ALU_SW,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1
460250,00000000000104d8,9ef1a023,OP_STORE,2,03,0f,00,JUMP_NO,ALU_SW,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1
460250,00000000000104d8,9ef1a023,OP_STORE,2,03,0f,00,JUMP_NO,ALU_SW,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1
512500,00000000000104dc,b6a1b023,OP_STORE,3,03,0a,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
512500,00000000000104dc,b6a1b023,OP_STORE,3,03,0a,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
512750,00000000000104dc,b6a1b023,OP_STORE,3,03,0a,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
512750,00000000000104dc,b6a1b023,OP_STORE,3,03,0a,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
560500,00000000000104e0,000947b7,OP_LUI,4,00,00,0f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
560500,00000000000104e0,000947b7,OP_LUI,4,00,00,0f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
560750,00000000000104e0,000947b7,OP_LUI,4,00,00,0f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
560750,00000000000104e0,000947b7,OP_LUI,4,00,00,0f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
563500,00000000000104e4,fb07b823,OP_STORE,3,0f,10,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
563500,00000000000104e4,fb07b823,OP_STORE,3,0f,10,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
563750,00000000000104e4,fb07b823,OP_STORE,3,0f,10,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
563750,00000000000104e4,fb07b823,OP_STORE,3,0f,10,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
611500,00000000000104e8,00850513,OP_OP_IMM,0,0a,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
611500,00000000000104e8,00850513,OP_OP_IMM,0,0a,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
611750,00000000000104e8,00850513,OP_OP_IMM,0,0a,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
611750,00000000000104e8,00850513,OP_OP_IMM,0,0a,00,0a,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
614500,00000000000104ec,ff853783,OP_LOAD,3,0a,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
614500,00000000000104ec,ff853783,OP_LOAD,3,0a,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
614750,00000000000104ec,ff853783,OP_LOAD,3,0a,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
614750,00000000000104ec,ff853783,OP_LOAD,3,0a,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
618500,00000000000104f0,fe079ce3,OP_BRANCH,1,0f,00,00,JUMP_ALU_NEZ,ALU_BNE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
618500,00000000000104f0,fe079ce3,OP_BRANCH,1,0f,00,00,JUMP_ALU_NEZ,ALU_BNE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
618750,00000000000104f0,fe079ce3,OP_BRANCH,1,0f,00,00,JUMP_ALU_NEZ,ALU_BNE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
618750,00000000000104f0,fe079ce3,OP_BRANCH,1,0f,00,00,JUMP_ALU_NEZ,ALU_BNE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
621500,00000000000104f4,1b8190ef,OP_JAL,1,00,00,01,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
621500,00000000000104f4,1b8190ef,OP_JAL,1,00,00,01,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
621750,00000000000104f4,1b8190ef,OP_JAL,1,00,00,01,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
621750,00000000000104f4,1b8190ef,OP_JAL,1,00,00,01,JUMP_YES,ALU_JAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
680000,00000000000296ac,00053783,OP_LOAD,3,0a,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
680000,00000000000296ac,00053783,OP_LOAD,3,0a,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
680250,00000000000296ac,00053783,OP_LOAD,3,0a,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
680250,00000000000296ac,00053783,OP_LOAD,3,0a,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
684000,00000000000296b0,00097737,OP_LUI,7,00,00,0e,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
684000,00000000000296b0,00097737,OP_LUI,7,00,00,0e,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
684250,00000000000296b0,00097737,OP_LUI,7,00,00,0e,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
684250,00000000000296b0,00097737,OP_LUI,7,00,00,0e,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
687000,00000000000296b4,0aa73423,OP_STORE,3,0e,0a,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
687000,00000000000296b4,0aa73423,OP_STORE,3,0e,0a,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
687250,00000000000296b4,0aa73423,OP_STORE,3,0e,0a,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
687250,00000000000296b4,0aa73423,OP_STORE,3,0e,0a,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
737500,00000000000296b8,38078c63,OP_BRANCH,0,0f,00,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737500,00000000000296b8,38078c63,OP_BRANCH,0,0f,00,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737750,00000000000296b8,38078c63,OP_BRANCH,0,0f,00,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737750,00000000000296b8,38078c63,OP_BRANCH,0,0f,00,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
740500,00000000000296bc,00097fb7,OP_LUI,7,00,00,1f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
740500,00000000000296bc,00097fb7,OP_LUI,7,00,00,1f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
740750,00000000000296bc,00097fb7,OP_LUI,7,00,00,1f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
740750,00000000000296bc,00097fb7,OP_LUI,7,00,00,1f,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
788000,00000000000296c0,0f0fb703,OP_LOAD,3,1f,00,0e,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
788000,00000000000296c0,0f0fb703,OP_LOAD,3,1f,00,0e,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
788250,00000000000296c0,0f0fb703,OP_LOAD,3,1f,00,0e,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
