TIME,PC,INSTRUCTION,ALU_OP,OPERAND1,OPERAND2,RESULT,ZERO,ALU_32
73260000,00000000000194d8,01413823,ALU_SD,000000003fbffd30,0000000000000010,000000003fbffd40,0,0
73264000,00000000000194dc,01513423,ALU_SD,000000003fbffd30,0000000000000008,000000003fbffd38,0,0
73264000,00000000000194dc,01513423,ALU_SD,000000003fbffd30,0000000000000008,000000003fbffd38,0,0
73368500,00000000000194e0,bc848493,ALU_ADDI,000000000008f000,fffffffffffffbc8,000000000008ebc8,0,0
73368500,00000000000194e0,bc848493,ALU_ADDI,000000000008f000,fffffffffffffbc8,000000000008ebc8,0,0
73371500,00000000000194e4,02113c23,ALU_SD,000000003fbffd30,0000000000000038,000000003fbffd68,0,0
73371500,00000000000194e4,02113c23,ALU_SD,000000003fbffd30,0000000000000038,000000003fbffd68,0,0
73375500,00000000000194e8,03371693,ALU_SLLI,fffffffffbad2884,0000000000000013,4420000000000000,0,0
73375500,00000000000194e8,03371693,ALU_SLLI,fffffffffbad2884,0000000000000013,4420000000000000,0,0
73378500,00000000000194ec,00050413,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
73378500,00000000000194ec,00050413,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
73381500,00000000000194f0,00058a13,ALU_ADDI,0000000000099520,0000000000000000,0000000000099520,0,0
73381500,00000000000194f0,00058a13,ALU_ADDI,0000000000099520,0000000000000000,0000000000099520,0,0
73384500,00000000000194f4,00060a93,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
73384500,00000000000194f4,00060a93,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
73387500,00000000000194f8,412484b3,ALU_SUB,000000000008ebc8,000000000008e5e0,00000000000005e8,0,0
73387500,00000000000194f8,412484b3,ALU_SUB,000000000008ebc8,000000000008e5e0,00000000000005e8,0,0
73390500,00000000000194fc,412987b3,ALU_SUB,000000000008e7d8,000000000008e5e0,00000000000001f8,0,0
73390500,00000000000194fc,412987b3,ALU_SUB,000000000008e7d8,000000000008e5e0,00000000000001f8,0,0
73440000,0000000000019500,0806d263,ALU_BGE,4420000000000000,0000000000000000,0000000000000001,0,0
73440000,0000000000019500,0806d263,ALU_BGE,4420000000000000,0000000000000000,0000000000000001,0,0
73488000,0000000000019584,01053703,ALU_LD,0000000000094218,0000000000000010,0000000000094228,0,0
73488000,0000000000019584,01053703,ALU_LD,0000000000094218,0000000000000010,0000000000094228,0,0
73492000,0000000000019588,02053583,ALU_LD,0000000000094218,0000000000000020,0000000000094238,0,0
73492000,0000000000019588,02053583,ALU_LD,0000000000094218,0000000000000020,0000000000094238,0,0
73496000,000000000001958c,f8b700e3,ALU_BEQ,0000000000099520,0000000000099520,0000000000000001,0,0
73496000,000000000001958c,f8b700e3,ALU_BEQ,0000000000099520,0000000000099520,0000000000000001,0,0
73500500,000000000001950c,1097f463,ALU_BGEU,00000000000001f8,00000000000005e8,0000000000000000,1,0
73500500,000000000001950c,1097f463,ALU_BGEU,00000000000001f8,00000000000005e8,0000000000000000,1,0
73503500,0000000000019510,0789b783,ALU_LD,000000000008e7d8,0000000000000078,000000000008e850,0,0
73503500,0000000000019510,0789b783,ALU_LD,000000000008e7d8,0000000000000078,000000000008e850,0,0
73557500,0000000000019514,000a8613,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
73557500,0000000000019514,000a8613,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
73560500,0000000000019518,000a0593,ALU_ADDI,0000000000099520,0000000000000000,0000000000099520,0,0
73560500,0000000000019518,000a0593,ALU_ADDI,0000000000099520,0000000000000000,0000000000099520,0,0
73563500,000000000001951c,00040513,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
73563500,000000000001951c,00040513,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
73566500,0000000000019520,000780e7,ALU_JALR,0000000000019520,0000000000000004,0000000000019524,0,0
73566500,0000000000019520,000780e7,ALU_JALR,0000000000019520,0000000000000004,0000000000019524,0,0
73614000,000000000001a3cc,fd010113,ALU_ADDI,000000003fbffd30,ffffffffffffffd0,000000003fbffd00,0,0
73614000,000000000001a3cc,fd010113,ALU_ADDI,000000003fbffd30,ffffffffffffffd0,000000003fbffd00,0,0
73617000,000000000001a3d0,01213823,ALU_SD,000000003fbffd00,0000000000000010,000000003fbffd10,0,0
73617000,000000000001a3d0,01213823,ALU_SD,000000003fbffd00,0000000000000010,000000003fbffd10,0,0
73621000,000000000001a3d4,02113423,ALU_SD,000000003fbffd00,0000000000000028,000000003fbffd28,0,0
73621000,000000000001a3d4,02113423,ALU_SD,000000003fbffd00,0000000000000028,000000003fbffd28,0,0
73625000,000000000001a3d8,02813023,ALU_SD,000000003fbffd00,0000000000000020,000000003fbffd20,0,0
73625000,000000000001a3d8,02813023,ALU_SD,000000003fbffd00,0000000000000020,000000003fbffd20,0,0
73629000,000000000001a3dc,00913c23,ALU_SD,000000003fbffd00,0000000000000018,000000003fbffd18,0,0
73629000,000000000001a3dc,00913c23,ALU_SD,000000003fbffd00,0000000000000018,000000003fbffd18,0,0
73633000,000000000001a3e0,01313423,ALU_SD,000000003fbffd00,0000000000000008,000000003fbffd08,0,0
73633000,000000000001a3e0,01313423,ALU_SD,000000003fbffd00,0000000000000008,000000003fbffd08,0,0
73637000,000000000001a3e4,01413023,ALU_SD,000000003fbffd00,0000000000000000,000000003fbffd00,0,0
73637000,000000000001a3e4,01413023,ALU_SD,000000003fbffd00,0000000000000000,000000003fbffd00,0,0
73641000,000000000001a3e8,00050913,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
73641000,000000000001a3e8,00050913,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
73644000,000000000001a3ec,0ac05463,ALU_BGE,0000000000000000,0000000000000054,0000000000000000,1,0
73644000,000000000001a3ec,0ac05463,ALU_BGE,0000000000000000,0000000000000054,0000000000000000,1,0
73647000,000000000001a3f0,00060993,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
73647000,000000000001a3f0,00060993,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
73650000,000000000001a3f4,00058493,ALU_ADDI,0000000000099520,0000000000000000,0000000000099520,0,0
73650000,000000000001a3f4,00058493,ALU_ADDI,0000000000099520,0000000000000000,0000000000099520,0,0
73653000,000000000001a3f8,00060413,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
73653000,000000000001a3f8,00060413,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
73656000,000000000001a3fc,00100a13,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
73656000,000000000001a3fc,00100a13,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
73704000,000000000001a400,07492783,ALU_LW,0000000000094218,0000000000000074,000000000009428c,0,0
73704000,000000000001a400,07492783,ALU_LW,0000000000094218,0000000000000074,000000000009428c,0,0
73708000,000000000001a404,00040613,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
73708000,000000000001a404,00040613,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
73711000,000000000001a408,00048593,ALU_ADDI,0000000000099520,0000000000000000,0000000000099520,0,0
73711000,000000000001a408,00048593,ALU_ADDI,0000000000099520,0000000000000000,0000000000099520,0,0
73714000,000000000001a40c,0027f793,ALU_ANDI,0000000000000000,0000000000000002,0000000000000000,1,0
73714000,000000000001a40c,0027f793,ALU_ANDI,0000000000000000,0000000000000002,0000000000000000,1,0
73717000,000000000001a410,07092503,ALU_LW,0000000000094218,0000000000000070,0000000000094288,0,0
73717000,000000000001a410,07092503,ALU_LW,0000000000094218,0000000000000070,0000000000094288,0,0
73721000,000000000001a414,04079863,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
73721000,000000000001a414,04079863,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
73724000,000000000001a418,1680d0ef,ALU_JAL,000000000001a418,0000000000000004,000000000001a41c,0,0
73724000,000000000001a418,1680d0ef,ALU_JAL,000000000001a418,0000000000000004,000000000001a41c,0,0
73776000,0000000000027580,90022283,ALU_LW,0000000000098700,fffffffffffff900,0000000000098000,0,0
73776000,0000000000027580,90022283,ALU_LW,0000000000098700,fffffffffffff900,0000000000098000,0,0
73824500,0000000000027584,00029a63,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
73824500,0000000000027584,00029a63,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
73827500,0000000000027588,00100893,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
73827500,0000000000027588,00100893,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
73830500,000000000002758c,00000073,ALU_ECALL,0000000000000000,0000000000000000,0000000000000000,1,0
73830500,000000000002758c,00000073,ALU_ECALL,0000000000000000,0000000000000000,0000000000000000,1,0
73840500,0000000000027590,fe0546e3,ALU_BLT,0000000000000054,0000000000000000,0000000000000000,1,0
73840500,0000000000027590,fe0546e3,ALU_BLT,0000000000000054,0000000000000000,0000000000000000,1,0
73843500,0000000000027594,00008067,ALU_JALR,0000000000027594,0000000000000004,0000000000027598,0,0
73843500,0000000000027594,00008067,ALU_JALR,0000000000027594,0000000000000004,0000000000027598,0,0
73848000,000000000001a41c,00050793,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
73848000,000000000001a41c,00050793,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
73851000,000000000001a420,0607c063,ALU_BLT,0000000000000054,0000000000000000,0000000000000000,1,0
73851000,000000000001a420,0607c063,ALU_BLT,0000000000000054,0000000000000000,0000000000000000,1,0
73854000,000000000001a424,40f40433,ALU_SUB,0000000000000054,0000000000000054,0000000000000000,1,0
73854000,000000000001a424,40f40433,ALU_SUB,0000000000000054,0000000000000054,0000000000000000,1,0
73857000,000000000001a428,00f484b3,ALU_ADD,0000000000099520,0000000000000054,0000000000099574,0,0
73857000,000000000001a428,00f484b3,ALU_ADD,0000000000099520,0000000000000054,0000000000099574,0,0
73860000,000000000001a42c,fc804ae3,ALU_BLT,0000000000000000,0000000000000000,0000000000000000,1,0
73860000,000000000001a42c,fc804ae3,ALU_BLT,0000000000000000,0000000000000000,0000000000000000,1,0
73863000,000000000001a430,40898533,ALU_SUB,0000000000000054,0000000000000000,0000000000000054,0,0
73863000,000000000001a430,40898533,ALU_SUB,0000000000000054,0000000000000000,0000000000000054,0,0
73866000,000000000001a434,09093783,ALU_LD,0000000000094218,0000000000000090,00000000000942a8,0,0
73866000,000000000001a434,09093783,ALU_LD,0000000000094218,0000000000000090,00000000000942a8,0,0
73870000,000000000001a438,0007c663,ALU_BLT,ffffffffffffffff,0000000000000000,0000000000000001,0,0
73870000,000000000001a438,0007c663,ALU_BLT,ffffffffffffffff,0000000000000000,0000000000000001,0,0
73923000,000000000001a444,02813083,ALU_LD,000000003fbffd00,0000000000000028,000000003fbffd28,0,0
73923000,000000000001a444,02813083,ALU_LD,000000003fbffd00,0000000000000028,000000003fbffd28,0,0
73927000,000000000001a448,02013403,ALU_LD,000000003fbffd00,0000000000000020,000000003fbffd20,0,0
73927000,000000000001a448,02013403,ALU_LD,000000003fbffd00,0000000000000020,000000003fbffd20,0,0
73931000,000000000001a44c,01813483,ALU_LD,000000003fbffd00,0000000000000018,000000003fbffd18,0,0
73931000,000000000001a44c,01813483,ALU_LD,000000003fbffd00,0000000000000018,000000003fbffd18,0,0
73935000,000000000001a450,01013903,ALU_LD,000000003fbffd00,0000000000000010,000000003fbffd10,0,0
73935000,000000000001a450,01013903,ALU_LD,000000003fbffd00,0000000000000010,000000003fbffd10,0,0
73939000,000000000001a454,00813983,ALU_LD,000000003fbffd00,0000000000000008,000000003fbffd08,0,0
73939000,000000000001a454,00813983,ALU_LD,000000003fbffd00,0000000000000008,000000003fbffd08,0,0
73943000,000000000001a458,00013a03,ALU_LD,000000003fbffd00,0000000000000000,000000003fbffd00,0,0
73943000,000000000001a458,00013a03,ALU_LD,000000003fbffd00,0000000000000000,000000003fbffd00,0,0
73947000,000000000001a45c,03010113,ALU_ADDI,000000003fbffd00,0000000000000030,000000003fbffd30,0,0
73947000,000000000001a45c,03010113,ALU_ADDI,000000003fbffd00,0000000000000030,000000003fbffd30,0,0
73950000,000000000001a460,00008067,ALU_JALR,000000000001a460,0000000000000004,000000000001a464,0,0
73950000,000000000001a460,00008067,ALU_JALR,000000000001a460,0000000000000004,000000000001a464,0,0
73954500,0000000000019524,00050993,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
73954500,0000000000019524,00050993,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
73957500,0000000000019528,08045503,ALU_LHU,0000000000094218,0000000000000080,0000000000094298,0,0
73957500,0000000000019528,08045503,ALU_LHU,0000000000094218,0000000000000080,0000000000094298,0,0
73961500,000000000001952c,00050463,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
73961500,000000000001952c,00050463,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
73966000,0000000000019534,03843783,ALU_LD,0000000000094218,0000000000000038,0000000000094250,0,0
73966000,0000000000019534,03843783,ALU_LD,0000000000094218,0000000000000038,0000000000094250,0,0
73970000,0000000000019538,0c042703,ALU_LW,0000000000094218,00000000000000c0,00000000000942d8,0,0
73970000,0000000000019538,0c042703,ALU_LW,0000000000094218,00000000000000c0,00000000000942d8,0,0
73974000,000000000001953c,00f43c23,ALU_SD,0000000000094218,0000000000000018,0000000000094230,0,0
73974000,000000000001953c,00f43c23,ALU_SD,0000000000094218,0000000000000018,0000000000094230,0,0
74022000,0000000000019540,00f43423,ALU_SD,0000000000094218,0000000000000008,0000000000094220,0,0
74022000,0000000000019540,00f43423,ALU_SD,0000000000094218,0000000000000008,0000000000094220,0,0
74026000,0000000000019544,00f43823,ALU_SD,0000000000094218,0000000000000010,0000000000094228,0,0
74026000,0000000000019544,00f43823,ALU_SD,0000000000094218,0000000000000010,0000000000094228,0,0
74030000,0000000000019548,02f43423,ALU_SD,0000000000094218,0000000000000028,0000000000094240,0,0
74030000,0000000000019548,02f43423,ALU_SD,0000000000094218,0000000000000028,0000000000094240,0,0
74034000,000000000001954c,02f43023,ALU_SD,0000000000094218,0000000000000020,0000000000094238,0,0
74034000,000000000001954c,02f43023,ALU_SD,0000000000094218,0000000000000020,0000000000094238,0,0
74038000,0000000000019550,06e05a63,ALU_BGE,0000000000000000,ffffffffffffffff,0000000000000001,0,0
74038000,0000000000019550,06e05a63,ALU_BGE,0000000000000000,ffffffffffffffff,0000000000000001,0,0
74091000,00000000000195c4,00042703,ALU_LW,0000000000094218,0000000000000000,0000000000094218,0,0
74091000,00000000000195c4,00042703,ALU_LW,0000000000094218,0000000000000000,0000000000094218,0,0
74095000,00000000000195c8,20277713,ALU_ANDI,fffffffffbad2884,0000000000000202,0000000000000000,1,0
74095000,00000000000195c8,20277713,ALU_ANDI,fffffffffbad2884,0000000000000202,0000000000000000,1,0
74098000,00000000000195cc,f80716e3,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
74098000,00000000000195cc,f80716e3,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
74101000,00000000000195d0,04043783,ALU_LD,0000000000094218,0000000000000040,0000000000094258,0,0
74101000,00000000000195d0,04043783,ALU_LD,0000000000094218,0000000000000040,0000000000094258,0,0
74105000,00000000000195d4,f85ff06f,ALU_JAL,00000000000195d4,0000000000000004,00000000000195d8,0,0
74105000,00000000000195d4,f85ff06f,ALU_JAL,00000000000195d4,0000000000000004,00000000000195d8,0,0
74109500,0000000000019558,02f43823,ALU_SD,0000000000094218,0000000000000030,0000000000094248,0,0
74109500,0000000000019558,02f43823,ALU_SD,0000000000094218,0000000000000030,0000000000094248,0,0
74113500,000000000001955c,03813083,ALU_LD,000000003fbffd30,0000000000000038,000000003fbffd68,0,0
74113500,000000000001955c,03813083,ALU_LD,000000003fbffd30,0000000000000038,000000003fbffd68,0,0
74117500,0000000000019560,00098513,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
74117500,0000000000019560,00098513,ALU_ADDI,0000000000000054,0000000000000000,0000000000000054,0,0
74120500,0000000000019564,03013403,ALU_LD,000000003fbffd30,0000000000000030,000000003fbffd60,0,0
74120500,0000000000019564,03013403,ALU_LD,000000003fbffd30,0000000000000030,000000003fbffd60,0,0
74124500,0000000000019568,02813483,ALU_LD,000000003fbffd30,0000000000000028,000000003fbffd58,0,0
74124500,0000000000019568,02813483,ALU_LD,000000003fbffd30,0000000000000028,000000003fbffd58,0,0
74128500,000000000001956c,02013903,ALU_LD,000000003fbffd30,0000000000000020,000000003fbffd50,0,0
74128500,000000000001956c,02013903,ALU_LD,000000003fbffd30,0000000000000020,000000003fbffd50,0,0
74132500,0000000000019570,01813983,ALU_LD,000000003fbffd30,0000000000000018,000000003fbffd48,0,0
74132500,0000000000019570,01813983,ALU_LD,000000003fbffd30,0000000000000018,000000003fbffd48,0,0
74136500,0000000000019574,01013a03,ALU_LD,000000003fbffd30,0000000000000010,000000003fbffd40,0,0
74136500,0000000000019574,01013a03,ALU_LD,000000003fbffd30,0000000000000010,000000003fbffd40,0,0
74140500,0000000000019578,00813a83,ALU_LD,000000003fbffd30,0000000000000008,000000003fbffd38,0,0
74140500,0000000000019578,00813a83,ALU_LD,000000003fbffd30,0000000000000008,000000003fbffd38,0,0
74144500,000000000001957c,04010113,ALU_ADDI,000000003fbffd30,0000000000000040,000000003fbffd70,0,0
74144500,000000000001957c,04010113,ALU_ADDI,000000003fbffd30,0000000000000040,000000003fbffd70,0,0
74193000,0000000000019580,00008067,ALU_JALR,0000000000019580,0000000000000004,0000000000019584,0,0
74193000,0000000000019580,00008067,ALU_JALR,0000000000019580,0000000000000004,0000000000019584,0,0
74241000,000000000001af00,00813083,ALU_LD,000000003fbffd70,0000000000000008,000000003fbffd78,0,0
74241000,000000000001af00,00813083,ALU_LD,000000003fbffd70,0000000000000008,000000003fbffd78,0,0
74245000,000000000001af04,40a40533,ALU_SUB,0000000000000054,0000000000000054,0000000000000000,1,0
74245000,000000000001af04,40a40533,ALU_SUB,0000000000000054,0000000000000054,0000000000000000,1,0
74248000,000000000001af08,00a03533,ALU_SLTU,0000000000000000,0000000000000000,0000000000000000,1,0
74248000,000000000001af08,00a03533,ALU_SLTU,0000000000000000,0000000000000000,0000000000000000,1,0
74251000,000000000001af0c,40a0053b,ALU_SUBW,0000000000000000,0000000000000000,0000000000000000,1,1
74251000,000000000001af0c,40a0053b,ALU_SUBW,0000000000000000,0000000000000000,0000000000000000,1,1
74254000,000000000001af10,00013403,ALU_LD,000000003fbffd70,0000000000000000,000000003fbffd70,0,0
74254000,000000000001af10,00013403,ALU_LD,000000003fbffd70,0000000000000000,000000003fbffd70,0,0
74258000,000000000001af14,01010113,ALU_ADDI,000000003fbffd70,0000000000000010,000000003fbffd80,0,0
74258000,000000000001af14,01010113,ALU_ADDI,000000003fbffd70,0000000000000010,000000003fbffd80,0,0
74261000,000000000001af18,00008067,ALU_JALR,000000000001af18,0000000000000004,000000000001af1c,0,0
74261000,000000000001af18,00008067,ALU_JALR,000000000001af18,0000000000000004,000000000001af1c,0,0
74313000,000000000001d120,fff00793,ALU_ADDI,0000000000000000,ffffffffffffffff,ffffffffffffffff,0,0
74313000,000000000001d120,fff00793,ALU_ADDI,0000000000000000,ffffffffffffffff,ffffffffffffffff,0,0
74316000,000000000001d124,0af50863,ALU_BEQ,0000000000000000,ffffffffffffffff,0000000000000000,1,0
74316000,000000000001d124,0af50863,ALU_BEQ,0000000000000000,ffffffffffffffff,0000000000000000,1,0
74319000,000000000001d128,02048263,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
74319000,000000000001d128,02048263,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
74367000,000000000001d14c,b081a783,ALU_LW,00000000000960f0,fffffffffffffb08,0000000000095bf8,0,0
74367000,000000000001d14c,b081a783,ALU_LW,00000000000960f0,fffffffffffffb08,0000000000095bf8,0,0
74371000,000000000001d150,b001b023,ALU_SD,00000000000960f0,fffffffffffffb00,0000000000095bf0,0,0
74371000,000000000001d150,b001b023,ALU_SD,00000000000960f0,fffffffffffffb00,0000000000095bf0,0,0
74375000,000000000001d154,0af90463,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
74375000,000000000001d154,0af90463,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
74424000,000000000001d1fc,06843403,ALU_LD,0000000000094218,0000000000000068,0000000000094280,0,0
74424000,000000000001d1fc,06843403,ALU_LD,0000000000094218,0000000000000068,0000000000094280,0,0
74469000,000000000001d200,f5dff06f,ALU_JAL,000000000001d200,0000000000000004,000000000001d204,0,0
74469000,000000000001d200,f5dff06f,ALU_JAL,000000000001d200,0000000000000004,000000000001d204,0,0
74473500,000000000001d15c,00078913,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
74473500,000000000001d15c,00078913,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
74476500,000000000001d160,f2041ae3,ALU_BNE,0000000000094430,0000000000000000,0000000000000001,0,0
74476500,000000000001d160,f2041ae3,ALU_BNE,0000000000094430,0000000000000000,0000000000000001,0,0
74526000,000000000001d094,b081b023,ALU_SD,00000000000960f0,fffffffffffffb00,0000000000095bf0,0,0
74526000,000000000001d094,b081b023,ALU_SD,00000000000960f0,fffffffffffffb00,0000000000095bf0,0,0
74530000,000000000001d098,04048a63,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
74530000,000000000001d098,04048a63,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
74580000,000000000001d0ec,0c042783,ALU_LW,0000000000094430,00000000000000c0,00000000000944f0,0,0
74580000,000000000001d0ec,0c042783,ALU_LW,0000000000094430,00000000000000c0,00000000000944f0,0,0
74688500,000000000001d0f0,0ef05663,ALU_BGE,0000000000000000,0000000000000000,0000000000000001,0,0
74688500,000000000001d0f0,0ef05663,ALU_BGE,0000000000000000,0000000000000000,0000000000000001,0,0
74693000,000000000001d1dc,02843703,ALU_LD,0000000000094430,0000000000000028,0000000000094458,0,0
74693000,000000000001d1dc,02843703,ALU_LD,0000000000094430,0000000000000028,0000000000094458,0,0
74793500,000000000001d1e0,02043783,ALU_LD,0000000000094430,0000000000000020,0000000000094450,0,0
74793500,000000000001d1e0,02043783,ALU_LD,0000000000094430,0000000000000020,0000000000094450,0,0
74797500,000000000001d1e4,f4e7f2e3,ALU_BGEU,0000000000000000,0000000000000000,0000000000000001,0,0
74797500,000000000001d1e4,f4e7f2e3,ALU_BGEU,0000000000000000,0000000000000000,0000000000000001,0,0
74802000,000000000001d128,02048263,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
74802000,000000000001d128,02048263,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
74806500,000000000001d14c,b081a783,ALU_LW,00000000000960f0,fffffffffffffb08,0000000000095bf8,0,0
74806500,000000000001d14c,b081a783,ALU_LW,00000000000960f0,fffffffffffffb08,0000000000095bf8,0,0
74810500,000000000001d150,b001b023,ALU_SD,00000000000960f0,fffffffffffffb00,0000000000095bf0,0,0
74810500,000000000001d150,b001b023,ALU_SD,00000000000960f0,fffffffffffffb00,0000000000095bf0,0,0
74814500,000000000001d154,0af90463,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
74814500,000000000001d154,0af90463,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
74819000,000000000001d1fc,06843403,ALU_LD,0000000000094430,0000000000000068,0000000000094498,0,0
74819000,000000000001d1fc,06843403,ALU_LD,0000000000094430,0000000000000068,0000000000094498,0,0
74922500,000000000001d200,f5dff06f,ALU_JAL,000000000001d200,0000000000000004,000000000001d204,0,0
74922500,000000000001d200,f5dff06f,ALU_JAL,000000000001d200,0000000000000004,000000000001d204,0,0
74927000,000000000001d15c,00078913,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
74927000,000000000001d15c,00078913,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
74930000,000000000001d160,f2041ae3,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
74930000,000000000001d160,f2041ae3,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
74933000,000000000001d164,0a049063,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
74933000,000000000001d164,0a049063,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
74936000,000000000001d168,000c0a63,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
74936000,000000000001d168,000c0a63,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
74940500,000000000001d17c,08813083,ALU_LD,000000003fbffd80,0000000000000088,000000003fbffe08,0,0
74940500,000000000001d17c,08813083,ALU_LD,000000003fbffd80,0000000000000088,000000003fbffe08,0,0
74991000,000000000001d180,000b0513,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
74991000,000000000001d180,000b0513,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
74994000,000000000001d184,08013403,ALU_LD,000000003fbffd80,0000000000000080,000000003fbffe00,0,0
74994000,000000000001d184,08013403,ALU_LD,000000003fbffd80,0000000000000080,000000003fbffe00,0,0
74998000,000000000001d188,07813483,ALU_LD,000000003fbffd80,0000000000000078,000000003fbffdf8,0,0
74998000,000000000001d188,07813483,ALU_LD,000000003fbffd80,0000000000000078,000000003fbffdf8,0,0
75002000,000000000001d18c,07013903,ALU_LD,000000003fbffd80,0000000000000070,000000003fbffdf0,0,0
75002000,000000000001d18c,07013903,ALU_LD,000000003fbffd80,0000000000000070,000000003fbffdf0,0,0
75006000,000000000001d190,06813983,ALU_LD,000000003fbffd80,0000000000000068,000000003fbffde8,0,0
75006000,000000000001d190,06813983,ALU_LD,000000003fbffd80,0000000000000068,000000003fbffde8,0,0
75010000,000000000001d194,06013a03,ALU_LD,000000003fbffd80,0000000000000060,000000003fbffde0,0,0
75010000,000000000001d194,06013a03,ALU_LD,000000003fbffd80,0000000000000060,000000003fbffde0,0,0
75014000,000000000001d198,05813a83,ALU_LD,000000003fbffd80,0000000000000058,000000003fbffdd8,0,0
75014000,000000000001d198,05813a83,ALU_LD,000000003fbffd80,0000000000000058,000000003fbffdd8,0,0
75018000,000000000001d19c,05013b03,ALU_LD,000000003fbffd80,0000000000000050,000000003fbffdd0,0,0
75018000,000000000001d19c,05013b03,ALU_LD,000000003fbffd80,0000000000000050,000000003fbffdd0,0,0
75022000,000000000001d1a0,04813b83,ALU_LD,000000003fbffd80,0000000000000048,000000003fbffdc8,0,0
75022000,000000000001d1a0,04813b83,ALU_LD,000000003fbffd80,0000000000000048,000000003fbffdc8,0,0
75026000,000000000001d1a4,04013c03,ALU_LD,000000003fbffd80,0000000000000040,000000003fbffdc0,0,0
75026000,000000000001d1a4,04013c03,ALU_LD,000000003fbffd80,0000000000000040,000000003fbffdc0,0,0
75030000,000000000001d1a8,03813c83,ALU_LD,000000003fbffd80,0000000000000038,000000003fbffdb8,0,0
75030000,000000000001d1a8,03813c83,ALU_LD,000000003fbffd80,0000000000000038,000000003fbffdb8,0,0
75034000,000000000001d1ac,03013d03,ALU_LD,000000003fbffd80,0000000000000030,000000003fbffdb0,0,0
75034000,000000000001d1ac,03013d03,ALU_LD,000000003fbffd80,0000000000000030,000000003fbffdb0,0,0
75038000,000000000001d1b0,02813d83,ALU_LD,000000003fbffd80,0000000000000028,000000003fbffda8,0,0
75038000,000000000001d1b0,02813d83,ALU_LD,000000003fbffd80,0000000000000028,000000003fbffda8,0,0
